47;5;F
48;5;W
94;5;W
95;5;F
96;5;W
102;5;W
103;5;F
104;5;W
123;5;W
124;5;F
125;5;F
126;5;F
127;5;F
128;5;F
129;5;W
8;6;W
9;6;W
10;6;W
11;6;W
12;6;W
13;6;W
14;6;W
15;6;W
16;6;W
17;6;W
18;6;W
19;6;W
46;6;W
47;6;F
48;6;W
94;6;W
95;6;F
96;6;W
97;6;W
98;6;W
99;6;W
100;6;W
101;6;W
102;6;W
103;6;F
104;6;W
105;6;W
106;6;W
107;6;W
108;6;W
109;6;W
110;6;W
111;6;W
112;6;W
113;6;W
114;6;W
115;6;W
116;6;W
117;6;W
118;6;W
119;6;W
120;6;W
121;6;W
122;6;W
123;6;W
124;6;F
125;6;F
126;6;F
127;6;F
128;6;B
129;6;W
8;7;W
9;7;F
10;7;F
11;7;F
12;7;F
13;7;F
14;7;F
15;7;F
16;7;F
17;7;F
18;7;F
19;7;W
43;7;W
44;7;W
45;7;W
46;7;W
47;7;F
48;7;W
49;7;W
50;7;W
51;7;W
52;7;W
94;7;W
95;7;F
96;7;F
97;7;F
98;7;F
99;7;F
100;7;F
101;7;F
102;7;F
103;7;F
104;7;F
105;7;F
106;7;F
107;7;F
108;7;F
109;7;F
110;7;F
111;7;F
112;7;F
113;7;F
114;7;F
115;7;F
116;7;F
117;7;F
118;7;F
119;7;F
120;7;F
121;7;F
122;7;F
123;7;F
124;7;F
125;7;F
126;7;F
127;7;F
128;7;F
129;7;W
8;8;W
9;8;F
10;8;F
11;8;F
12;8;F
13;8;F
14;8;F
15;8;F
16;8;F
17;8;F
18;8;F
19;8;W
20;8;W
21;8;W
22;8;W
23;8;W
43;8;W
44;8;F
45;8;F
46;8;F
47;8;F
48;8;F
49;8;F
50;8;F
51;8;F
52;8;W
94;8;W
95;8;F
96;8;W
97;8;W
98;8;W
99;8;W
100;8;W
101;8;W
102;8;W
103;8;F
104;8;W
105;8;W
106;8;W
107;8;W
108;8;W
109;8;W
110;8;W
111;8;W
112;8;W
113;8;W
114;8;W
115;8;W
116;8;W
117;8;W
118;8;W
119;8;W
120;8;W
121;8;W
122;8;W
123;8;F
124;8;F
125;8;F
126;8;F
127;8;F
128;8;F
129;8;W
8;9;W
9;9;F
10;9;F
11;9;F
12;9;F
13;9;F
14;9;B
15;9;F
16;9;F
17;9;F
18;9;F
19;9;F
20;9;F
21;9;F
22;9;F
23;9;W
43;9;W
44;9;F
45;9;F
46;9;F
47;9;F
48;9;F
49;9;F
50;9;F
51;9;F
52;9;W
94;9;W
95;9;F
96;9;W
102;9;W
103;9;F
104;9;W
122;9;W
123;9;F
124;9;F
125;9;F
126;9;F
127;9;F
128;9;F
129;9;W
8;10;W
9;10;F
10;10;F
11;10;F
12;10;F
13;10;F
14;10;F
15;10;F
16;10;F
17;10;F
18;10;F
19;10;F
20;10;F
21;10;F
22;10;F
23;10;W
24;10;W
25;10;W
26;10;W
27;10;W
28;10;W
29;10;W
30;10;W
31;10;W
32;10;W
33;10;W
34;10;W
35;10;W
36;10;W
37;10;W
38;10;W
39;10;W
40;10;W
41;10;W
42;10;W
43;10;W
44;10;F
45;10;G
46;10;F
47;10;F
48;10;F
49;10;F
50;10;F
51;10;F
52;10;W
53;10;W
54;10;W
55;10;W
56;10;W
57;10;W
58;10;W
59;10;W
60;10;W
61;10;W
62;10;W
63;10;W
64;10;W
65;10;W
66;10;W
67;10;W
68;10;W
69;10;W
70;10;W
71;10;W
72;10;W
73;10;W
74;10;W
75;10;W
76;10;W
77;10;W
78;10;W
79;10;W
80;10;W
81;10;W
82;10;W
83;10;W
84;10;W
85;10;W
86;10;W
87;10;W
88;10;W
89;10;W
90;10;W
91;10;W
92;10;W
93;10;W
94;10;W
95;10;F
96;10;W
97;10;W
98;10;W
99;10;W
100;10;W
101;10;W
102;10;W
103;10;F
104;10;W
122;10;W
123;10;F
124;10;F
125;10;F
126;10;F
127;10;F
128;10;F
129;10;W
8;11;W
9;11;F
10;11;F
11;11;F
12;11;F
13;11;F
14;11;F
15;11;F
16;11;F
17;11;F
18;11;F
19;11;F
20;11;F
21;11;F
22;11;F
23;11;F
24;11;F
25;11;F
26;11;F
27;11;F
28;11;F
29;11;F
30;11;F
31;11;F
32;11;F
33;11;F
34;11;F
35;11;F
36;11;B
37;11;F
38;11;F
39;11;F
40;11;F
41;11;F
42;11;F
43;11;F
44;11;F
45;11;F
46;11;F
47;11;F
48;11;F
49;11;F
50;11;F
51;11;F
52;11;F
53;11;F
54;11;F
55;11;F
56;11;F
57;11;F
58;11;F
59;11;F
60;11;F
61;11;F
62;11;F
63;11;F
64;11;F
65;11;F
66;11;F
67;11;F
68;11;F
69;11;F
70;11;F
71;11;F
72;11;F
73;11;F
74;11;F
75;11;F
76;11;F
77;11;F
78;11;F
79;11;F
80;11;F
81;11;F
82;11;F
83;11;F
84;11;F
85;11;F
86;11;F
87;11;F
88;11;F
89;11;F
90;11;F
91;11;F
92;11;F
93;11;F
94;11;F
95;11;F
96;11;F
97;11;F
98;11;F
99;11;F
100;11;F
101;11;F
102;11;F
103;11;F
104;11;W
122;11;W
123;11;F
124;11;F
125;11;F
126;11;F
127;11;F
128;11;F
129;11;W
8;12;W
9;12;F
10;12;F
11;12;F
12;12;F
13;12;F
14;12;F
15;12;F
16;12;F
17;12;F
18;12;F
19;12;F
20;12;F
21;12;F
22;12;F
23;12;F
24;12;F
25;12;F
26;12;F
27;12;F
28;12;F
29;12;F
30;12;F
31;12;F
32;12;F
33;12;F
34;12;F
35;12;F
36;12;F
37;12;F
38;12;F
39;12;F
40;12;F
41;12;F
42;12;F
43;12;F
44;12;F
45;12;F
46;12;F
47;12;F
48;12;F
49;12;F
50;12;F
51;12;F
52;12;W
53;12;W
54;12;W
55;12;W
56;12;W
57;12;W
58;12;W
59;12;W
60;12;W
61;12;W
62;12;W
63;12;W
64;12;W
65;12;W
66;12;W
67;12;W
68;12;W
69;12;W
70;12;W
71;12;W
72;12;W
73;12;W
74;12;W
75;12;W
76;12;W
77;12;W
78;12;W
79;12;W
80;12;W
81;12;W
82;12;W
83;12;W
84;12;W
85;12;W
86;12;W
87;12;W
88;12;W
89;12;W
90;12;W
91;12;W
92;12;W
93;12;W
94;12;W
95;12;F
96;12;W
97;12;W
98;12;W
99;12;W
100;12;W
101;12;W
102;12;W
103;12;F
104;12;W
122;12;W
123;12;F
124;12;F
125;12;F
126;12;F
127;12;F
128;12;F
129;12;W
8;13;W
9;13;F
10;13;F
11;13;F
12;13;F
13;13;F
14;13;F
15;13;F
16;13;F
17;13;F
18;13;F
19;13;F
20;13;F
21;13;F
22;13;F
23;13;W
24;13;W
25;13;W
26;13;W
27;13;W
28;13;W
29;13;W
30;13;W
31;13;F
32;13;W
33;13;W
34;13;W
35;13;W
36;13;W
37;13;W
38;13;W
39;13;W
40;13;F
41;13;W
42;13;W
43;13;W
44;13;F
45;13;F
46;13;F
47;13;F
48;13;F
49;13;F
50;13;F
51;13;F
52;13;W
94;13;W
95;13;F
96;13;W
102;13;W
103;13;F
104;13;W
122;13;W
123;13;F
124;13;W
125;13;W
126;13;F
127;13;W
128;13;W
129;13;W
8;14;W
9;14;F
10;14;F
11;14;F
12;14;F
13;14;F
14;14;F
15;14;F
16;14;F
17;14;F
18;14;F
19;14;F
20;14;F
21;14;F
22;14;F
23;14;W
30;14;W
31;14;F
32;14;W
39;14;W
40;14;F
41;14;W
43;14;W
44;14;F
45;14;F
46;14;F
47;14;F
48;14;F
49;14;F
50;14;F
51;14;F
52;14;W
94;14;W
95;14;F
96;14;W
102;14;W
103;14;F
104;14;W
117;14;W
118;14;W
119;14;W
120;14;W
121;14;W
122;14;W
123;14;F
124;14;W
125;14;W
126;14;F
127;14;W
128;14;W
129;14;W
8;15;W
9;15;F
10;15;F
11;15;F
12;15;F
13;15;F
14;15;F
15;15;F
16;15;F
17;15;F
18;15;F
19;15;F
20;15;F
21;15;F
22;15;F
23;15;W
30;15;W
31;15;F
32;15;W
39;15;W
40;15;F
41;15;W
43;15;W
44;15;W
45;15;W
46;15;W
47;15;F
48;15;W
49;15;W
50;15;F
51;15;W
52;15;W
94;15;W
95;15;F
96;15;W
102;15;W
103;15;F
104;15;W
105;15;W
106;15;W
107;15;W
108;15;W
109;15;W
110;15;W
111;15;W
112;15;W
113;15;W
114;15;W
115;15;W
116;15;W
117;15;W
118;15;F
119;15;F
120;15;F
121;15;F
122;15;F
123;15;F
124;15;F
125;15;F
126;15;F
127;15;F
128;15;F
129;15;W
8;16;W
9;16;F
10;16;F
11;16;F
12;16;F
13;16;F
14;16;F
15;16;F
16;16;F
17;16;F
18;16;F
19;16;W
20;16;F
21;16;W
22;16;W
23;16;W
30;16;W
31;16;F
32;16;W
39;16;W
40;16;F
41;16;W
46;16;W
47;16;F
48;16;W
49;16;W
50;16;F
51;16;W
94;16;W
95;16;F
96;16;W
98;16;W
99;16;W
100;16;W
101;16;W
102;16;W
103;16;F
104;16;F
105;16;F
106;16;F
107;16;F
108;16;F
109;16;F
110;16;F
111;16;F
112;16;F
113;16;F
114;16;F
115;16;F
116;16;F
117;16;F
118;16;F
119;16;F
120;16;F
121;16;F
122;16;F
123;16;F
124;16;F
125;16;F
126;16;F
127;16;F
128;16;F
129;16;W
8;17;W
9;17;W
10;17;F
11;17;W
12;17;W
13;17;F
14;17;W
15;17;W
16;17;W
17;17;W
18;17;W
19;17;W
20;17;F
21;17;W
30;17;W
31;17;F
32;17;W
39;17;W
40;17;F
41;17;W
46;17;W
47;17;F
48;17;W
49;17;W
50;17;F
51;17;W
94;17;W
95;17;F
96;17;W
98;17;W
99;17;F
100;17;F
101;17;F
102;17;F
103;17;F
104;17;F
105;17;F
106;17;F
107;17;F
108;17;F
109;17;W
110;17;W
111;17;W
112;17;W
113;17;W
114;17;W
115;17;W
116;17;W
117;17;W
118;17;F
119;17;F
120;17;F
121;17;F
122;17;F
123;17;F
124;17;F
125;17;F
126;17;F
127;17;F
128;17;F
129;17;W
9;18;W
10;18;F
11;18;W
12;18;W
13;18;F
14;18;W
19;18;W
20;18;F
21;18;W
30;18;W
31;18;F
32;18;W
39;18;W
40;18;F
41;18;W
46;18;W
47;18;F
48;18;W
49;18;W
50;18;F
51;18;W
94;18;W
95;18;F
96;18;W
98;18;W
99;18;F
100;18;F
101;18;F
102;18;F
103;18;F
104;18;F
105;18;F
106;18;F
107;18;F
108;18;F
109;18;W
117;18;W
118;18;W
119;18;W
120;18;W
121;18;W
122;18;W
123;18;F
124;18;W
125;18;W
126;18;F
127;18;W
128;18;W
129;18;W
9;19;W
10;19;F
11;19;W
12;19;W
13;19;F
14;19;W
19;19;W
20;19;F
21;19;W
30;19;W
31;19;F
32;19;W
39;19;W
40;19;F
41;19;W
46;19;W
47;19;F
48;19;W
49;19;W
50;19;F
51;19;W
52;19;W
53;19;W
54;19;W
55;19;W
56;19;W
57;19;W
58;19;W
59;19;W
60;19;W
61;19;W
62;19;W
63;19;W
64;19;W
65;19;W
66;19;W
67;19;W
68;19;W
69;19;W
70;19;W
71;19;W
72;19;W
73;19;W
74;19;W
75;19;W
76;19;W
77;19;W
78;19;W
79;19;W
80;19;W
81;19;W
82;19;W
83;19;W
84;19;W
85;19;W
86;19;W
87;19;W
88;19;W
89;19;W
90;19;W
91;19;W
92;19;W
93;19;W
94;19;W
95;19;F
96;19;W
97;19;W
98;19;W
99;19;F
100;19;G
101;19;F
102;19;F
103;19;F
104;19;F
105;19;F
106;19;F
107;19;F
108;19;F
109;19;W
110;19;W
111;19;W
112;19;W
113;19;W
114;19;W
115;19;W
116;19;W
117;19;W
118;19;W
119;19;W
120;19;W
121;19;W
122;19;W
123;19;F
124;19;W
125;19;W
126;19;F
127;19;W
9;20;W
10;20;F
11;20;W
12;20;W
13;20;F
14;20;W
19;20;W
20;20;F
21;20;W
30;20;W
31;20;B
32;20;W
39;20;W
40;20;F
41;20;W
46;20;W
47;20;B
48;20;F
49;20;F
50;20;F
51;20;F
52;20;F
53;20;F
54;20;F
55;20;F
56;20;F
57;20;F
58;20;F
59;20;F
60;20;F
61;20;F
62;20;F
63;20;F
64;20;F
65;20;F
66;20;F
67;20;F
68;20;F
69;20;F
70;20;F
71;20;F
72;20;F
73;20;F
74;20;F
75;20;F
76;20;F
77;20;F
78;20;F
79;20;F
80;20;F
81;20;F
82;20;F
83;20;F
84;20;F
85;20;F
86;20;F
87;20;F
88;20;F
89;20;F
90;20;F
91;20;F
92;20;F
93;20;F
94;20;F
95;20;F
96;20;F
97;20;F
98;20;F
99;20;F
100;20;F
101;20;F
102;20;F
103;20;F
104;20;F
105;20;F
106;20;F
107;20;F
108;20;F
109;20;F
110;20;F
111;20;F
112;20;F
113;20;F
114;20;F
115;20;F
116;20;F
117;20;F
118;20;F
119;20;F
120;20;F
121;20;F
122;20;F
123;20;F
124;20;F
125;20;F
126;20;F
127;20;W
9;21;W
10;21;F
11;21;W
12;21;W
13;21;F
14;21;W
19;21;W
20;21;F
21;21;W
30;21;W
31;21;F
32;21;W
36;21;W
37;21;W
38;21;W
39;21;W
40;21;F
41;21;W
42;21;W
43;21;W
44;21;W
45;21;W
46;21;W
47;21;F
48;21;W
49;21;W
50;21;F
51;21;W
52;21;W
53;21;W
54;21;W
55;21;W
56;21;W
57;21;W
58;21;W
59;21;W
60;21;W
61;21;W
62;21;W
63;21;W
64;21;W
65;21;W
66;21;W
67;21;W
68;21;W
69;21;W
70;21;W
71;21;W
72;21;W
73;21;W
74;21;W
75;21;F
76;21;W
77;21;W
78;21;W
79;21;W
80;21;W
81;21;W
82;21;W
83;21;W
84;21;W
85;21;W
86;21;W
87;21;W
88;21;W
89;21;W
90;21;W
91;21;W
92;21;W
93;21;W
94;21;W
95;21;W
96;21;W
97;21;W
98;21;W
99;21;F
100;21;F
101;21;F
102;21;F
103;21;F
104;21;F
105;21;F
106;21;F
107;21;F
108;21;F
109;21;W
110;21;W
111;21;W
112;21;W
113;21;W
114;21;W
115;21;W
116;21;W
117;21;W
118;21;W
119;21;W
120;21;W
121;21;W
122;21;W
123;21;F
124;21;W
125;21;W
126;21;W
127;21;W
9;22;W
10;22;F
11;22;W
12;22;W
13;22;F
14;22;W
19;22;W
20;22;F
21;22;W
30;22;W
31;22;F
32;22;W
36;22;W
37;22;F
38;22;F
39;22;F
40;22;F
41;22;F
42;22;F
43;22;F
44;22;F
45;22;W
46;22;W
47;22;F
48;22;W
49;22;W
50;22;F
51;22;W
74;22;W
75;22;F
76;22;W
98;22;W
99;22;F
100;22;F
101;22;F
102;22;F
103;22;F
104;22;F
105;22;F
106;22;F
107;22;F
108;22;F
109;22;W
122;22;W
123;22;F
124;22;W
9;23;W
10;23;F
11;23;W
12;23;W
13;23;F
14;23;W
19;23;W
20;23;F
21;23;W
30;23;W
31;23;F
32;23;W
36;23;W
37;23;F
38;23;F
39;23;F
40;23;F
41;23;F
42;23;F
43;23;F
44;23;F
45;23;W
46;23;W
47;23;F
48;23;W
49;23;W
50;23;F
51;23;W
74;23;W
75;23;F
76;23;W
98;23;W
99;23;F
100;23;F
101;23;F
102;23;F
103;23;F
104;23;F
105;23;F
106;23;F
107;23;F
108;23;F
109;23;W
122;23;W
123;23;F
124;23;W
9;24;W
10;24;F
11;24;W
12;24;W
13;24;F
14;24;W
19;24;W
20;24;F
21;24;W
30;24;W
31;24;F
32;24;W
36;24;W
37;24;F
38;24;F
39;24;F
40;24;F
41;24;F
42;24;F
43;24;F
44;24;F
45;24;W
46;24;W
47;24;F
48;24;W
49;24;W
50;24;F
51;24;W
74;24;W
75;24;F
76;24;W
98;24;W
99;24;F
100;24;F
101;24;F
102;24;F
103;24;F
104;24;F
105;24;F
106;24;F
107;24;F
108;24;F
109;24;W
122;24;W
123;24;F
124;24;W
9;25;W
10;25;F
11;25;W
12;25;W
13;25;F
14;25;W
19;25;W
20;25;F
21;25;W
22;25;W
23;25;W
24;25;W
25;25;W
26;25;W
27;25;W
28;25;W
29;25;W
30;25;W
31;25;F
32;25;W
33;25;W
34;25;W
35;25;W
36;25;W
37;25;F
38;25;F
39;25;F
40;25;F
41;25;F
42;25;F
43;25;F
44;25;F
45;25;W
46;25;W
47;25;F
48;25;W
49;25;W
50;25;F
51;25;W
74;25;W
75;25;F
76;25;W
98;25;W
99;25;W
100;25;W
101;25;W
102;25;W
103;25;F
104;25;W
105;25;W
106;25;F
107;25;W
108;25;W
109;25;W
122;25;W
123;25;F
124;25;W
9;26;W
10;26;F
11;26;W
12;26;W
13;26;F
14;26;W
19;26;W
20;26;F
21;26;F
22;26;F
23;26;F
24;26;F
25;26;F
26;26;F
27;26;F
28;26;F
29;26;F
30;26;F
31;26;F
32;26;F
33;26;F
34;26;F
35;26;F
36;26;F
37;26;F
38;26;F
39;26;F
40;26;F
41;26;F
42;26;F
43;26;G
44;26;B
45;26;F
46;26;F
47;26;F
48;26;F
49;26;F
50;26;F
51;26;W
74;26;W
75;26;F
76;26;W
102;26;W
103;26;F
104;26;W
105;26;W
106;26;F
107;26;W
122;26;W
123;26;F
124;26;W
9;27;W
10;27;F
11;27;W
12;27;W
13;27;F
14;27;W
19;27;W
20;27;F
21;27;W
22;27;W
23;27;W
24;27;W
25;27;W
26;27;W
27;27;W
28;27;W
29;27;W
30;27;W
31;27;F
32;27;W
33;27;W
34;27;W
35;27;W
36;27;W
37;27;F
38;27;F
39;27;F
40;27;F
41;27;F
42;27;F
43;27;F
44;27;F
45;27;W
46;27;W
47;27;F
48;27;W
49;27;W
50;27;F
51;27;W
74;27;W
75;27;F
76;27;W
102;27;W
103;27;F
104;27;W
105;27;W
106;27;F
107;27;W
122;27;W
123;27;F
124;27;W
9;28;W
10;28;F
11;28;W
12;28;W
13;28;F
14;28;W
19;28;W
20;28;F
21;28;W
30;28;W
31;28;F
32;28;W
36;28;W
37;28;F
38;28;F
39;28;F
40;28;F
41;28;F
42;28;F
43;28;F
44;28;F
45;28;W
46;28;W
47;28;F
48;28;W
49;28;W
50;28;F
51;28;W
74;28;W
75;28;F
76;28;W
102;28;W
103;28;F
104;28;W
105;28;W
106;28;F
107;28;W
122;28;W
123;28;F
124;28;W
9;29;W
10;29;F
11;29;W
12;29;W
13;29;F
14;29;W
19;29;W
20;29;F
21;29;W
30;29;W
31;29;F
32;29;W
36;29;W
37;29;F
38;29;F
39;29;F
40;29;F
41;29;F
42;29;F
43;29;F
44;29;F
45;29;W
46;29;W
47;29;F
48;29;W
49;29;W
50;29;F
51;29;W
74;29;W
75;29;F
76;29;W
102;29;W
103;29;F
104;29;W
105;29;W
106;29;F
107;29;W
122;29;W
123;29;F
124;29;W
9;30;W
10;30;F
11;30;W
12;30;W
13;30;F
14;30;W
19;30;W
20;30;F
21;30;W
30;30;W
31;30;F
32;30;W
36;30;W
37;30;F
38;30;F
39;30;F
40;30;F
41;30;F
42;30;F
43;30;F
44;30;F
45;30;W
46;30;W
47;30;F
48;30;W
49;30;W
50;30;F
51;30;W
74;30;W
75;30;F
76;30;W
102;30;W
103;30;F
104;30;W
105;30;W
106;30;F
107;30;W
122;30;W
123;30;F
124;30;W
9;31;W
10;31;F
11;31;W
12;31;W
13;31;F
14;31;W
19;31;W
20;31;F
21;31;W
30;31;W
31;31;F
32;31;W
36;31;W
37;31;W
38;31;W
39;31;W
40;31;F
41;31;W
42;31;W
43;31;W
44;31;W
45;31;W
46;31;W
47;31;F
48;31;W
49;31;W
50;31;F
51;31;W
74;31;W
75;31;F
76;31;W
102;31;W
103;31;F
104;31;W
105;31;W
106;31;F
107;31;W
122;31;W
123;31;F
124;31;W
9;32;W
10;32;F
11;32;W
12;32;W
13;32;F
14;32;W
19;32;W
20;32;F
21;32;W
30;32;W
31;32;F
32;32;W
39;32;W
40;32;F
41;32;W
46;32;W
47;32;F
48;32;W
49;32;W
50;32;F
51;32;W
74;32;W
75;32;F
76;32;W
102;32;W
103;32;F
104;32;W
105;32;W
106;32;F
107;32;W
122;32;W
123;32;F
124;32;W
9;33;W
10;33;F
11;33;W
12;33;W
13;33;F
14;33;W
19;33;W
20;33;F
21;33;W
30;33;W
31;33;F
32;33;W
39;33;W
40;33;F
41;33;W
46;33;W
47;33;F
48;33;W
49;33;W
50;33;F
51;33;W
74;33;W
75;33;F
76;33;W
102;33;W
103;33;F
104;33;W
105;33;W
106;33;F
107;33;W
122;33;W
123;33;F
124;33;W
9;34;W
10;34;F
11;34;W
12;34;W
13;34;F
14;34;W
19;34;W
20;34;F
21;34;W
30;34;W
31;34;F
32;34;W
39;34;W
40;34;F
41;34;W
46;34;W
47;34;F
48;34;W
49;34;W
50;34;F
51;34;W
74;34;W
75;34;F
76;34;W
102;34;W
103;34;F
104;34;W
105;34;W
106;34;F
107;34;W
122;34;W
123;34;F
124;34;W
9;35;W
10;35;F
11;35;W
12;35;W
13;35;F
14;35;W
19;35;W
20;35;F
21;35;W
30;35;W
31;35;F
32;35;W
39;35;W
40;35;F
41;35;W
46;35;W
47;35;F
48;35;W
49;35;W
50;35;F
51;35;W
74;35;W
75;35;F
76;35;W
102;35;W
103;35;F
104;35;W
105;35;W
106;35;F
107;35;W
122;35;W
123;35;F
124;35;W
9;36;W
10;36;F
11;36;W
12;36;W
13;36;F
14;36;W
19;36;W
20;36;F
21;36;W
30;36;W
31;36;F
32;36;W
39;36;W
40;36;F
41;36;W
46;36;W
47;36;F
48;36;W
49;36;W
50;36;F
51;36;W
74;36;W
75;36;F
76;36;W
102;36;W
103;36;F
104;36;W
105;36;W
106;36;F
107;36;W
122;36;W
123;36;F
124;36;W
9;37;W
10;37;F
11;37;W
12;37;W
13;37;F
14;37;W
19;37;W
20;37;F
21;37;W
26;37;W
27;37;W
28;37;W
29;37;W
30;37;W
31;37;F
32;37;W
33;37;W
34;37;W
35;37;W
36;37;W
39;37;W
40;37;F
41;37;W
46;37;W
47;37;F
48;37;W
49;37;W
50;37;F
51;37;W
74;37;W
75;37;F
76;37;W
102;37;W
103;37;F
104;37;W
105;37;W
106;37;F
107;37;W
122;37;W
123;37;F
124;37;W
9;38;W
10;38;F
11;38;W
12;38;W
13;38;F
14;38;W
15;38;W
16;38;W
17;38;W
18;38;W
19;38;W
20;38;F
21;38;W
22;38;W
23;38;W
24;38;W
25;38;W
26;38;W
27;38;F
28;38;F
29;38;F
30;38;F
31;38;F
32;38;F
33;38;F
34;38;F
35;38;F
36;38;W
37;38;W
38;38;W
39;38;W
40;38;F
41;38;W
42;38;W
43;38;W
44;38;W
45;38;W
46;38;W
47;38;F
48;38;W
49;38;W
50;38;F
51;38;W
74;38;W
75;38;F
76;38;W
102;38;W
103;38;F
104;38;W
105;38;W
106;38;F
107;38;W
122;38;W
123;38;F
124;38;W
9;39;W
10;39;F
11;39;F
12;39;F
13;39;F
14;39;F
15;39;F
16;39;F
17;39;F
18;39;F
19;39;F
20;39;F
21;39;F
22;39;F
23;39;F
24;39;F
25;39;F
26;39;F
27;39;F
28;39;F
29;39;F
30;39;F
31;39;F
32;39;F
33;39;F
34;39;F
35;39;F
36;39;F
37;39;F
38;39;F
39;39;F
40;39;F
41;39;F
42;39;F
43;39;F
44;39;F
45;39;F
46;39;F
47;39;F
48;39;F
49;39;F
50;39;F
51;39;W
74;39;W
75;39;F
76;39;W
102;39;W
103;39;F
104;39;W
105;39;W
106;39;F
107;39;W
122;39;W
123;39;B
124;39;W
9;40;W
10;40;B
11;40;W
12;40;W
13;40;F
14;40;W
15;40;W
16;40;W
17;40;W
18;40;W
19;40;W
20;40;W
21;40;W
22;40;W
23;40;W
24;40;W
25;40;W
26;40;W
27;40;F
28;40;F
29;40;F
30;40;F
31;40;F
32;40;F
33;40;F
34;40;F
35;40;F
36;40;W
37;40;W
38;40;W
39;40;W
40;40;F
41;40;W
42;40;F
43;40;W
44;40;W
45;40;W
46;40;W
47;40;F
48;40;W
49;40;W
50;40;F
51;40;W
74;40;W
75;40;F
76;40;W
102;40;W
103;40;F
104;40;W
105;40;W
106;40;F
107;40;W
122;40;W
123;40;F
124;40;W
9;41;W
10;41;F
11;41;W
12;41;W
13;41;F
14;41;W
26;41;W
27;41;W
28;41;W
29;41;W
30;41;W
31;41;F
32;41;W
33;41;W
34;41;W
35;41;W
36;41;W
39;41;W
40;41;F
41;41;W
42;41;F
43;41;W
46;41;W
47;41;F
48;41;W
49;41;W
50;41;F
51;41;W
74;41;W
